id,customer_id,product_id,order_id,amount,payment_method,status
138,131,46,138,510.16,PayPal,Paid
139,18,2,139,835.54,Credit Card,Failed
140,13,46,140,510.16,Cash on Delivery,Pending
141,166,2,141,1253.31,Credit Card,Pending
142,9,19,142,680.25,PayPal,Failed
143,96,18,143,300.57,Credit Card,Failed
144,47,32,144,1158.48,Bank Transfer,Failed
145,174,3,145,317.32,Cash on Delivery,Pending
146,197,16,146,2328.8,Bank Transfer,Paid
147,7,9,147,222.86,Cash on Delivery,Failed
148,37,50,148,1734.8,Credit Card,Pending
149,101,43,149,431.01,Credit Card,Paid
150,77,8,150,1033.4,Bank Transfer,Failed
151,49,21,151,471.6,Cash on Delivery,Failed
152,78,18,152,200.38,Bank Transfer,Failed
153,60,12,153,494.82,Credit Card,Failed
154,20,20,154,2147.1,Cash on Delivery,Paid
155,79,12,155,247.41,Credit Card,Pending
156,96,24,156,172.57,Bank Transfer,Pending
157,7,10,157,85.49,Bank Transfer,Paid
158,138,45,158,579.06,Bank Transfer,Pending
159,130,25,159,482.55,PayPal,Paid
160,110,14,160,120.6,Cash on Delivery,Pending
161,79,45,161,772.08,Credit Card,Pending
162,6,41,162,464.92,PayPal,Pending
163,103,38,163,378.14,Bank Transfer,Pending
164,98,23,164,389.22,Credit Card,Pending
165,19,37,165,1079.1,Cash on Delivery,Failed
166,31,40,166,2485.35,PayPal,Paid
167,103,10,167,256.47,PayPal,Pending
168,106,24,168,517.71,Bank Transfer,Paid
169,65,30,169,515.16,Credit Card,Paid
170,177,45,170,386.04,PayPal,Paid
171,50,31,171,252.72,PayPal,Pending
172,2,33,172,517.54,Bank Transfer,Paid
173,155,18,173,500.95,Credit Card,Paid
174,200,19,174,544.2,Credit Card,Failed
175,84,23,175,973.05,Credit Card,Pending
176,12,43,176,574.68,Credit Card,Paid
177,30,29,177,261.16,Bank Transfer,Paid
178,108,36,178,1185.64,PayPal,Paid
179,114,1,179,160.95,Bank Transfer,Pending
180,73,22,180,1007.88,PayPal,Paid
181,173,5,181,1808.35,Cash on Delivery,Pending
182,117,26,182,867.09,Cash on Delivery,Failed
183,109,49,183,668.02,PayPal,Paid
184,167,22,184,1259.85,Credit Card,Pending
185,195,33,185,258.77,Cash on Delivery,Pending
186,42,30,186,686.88,PayPal,Failed
187,159,3,187,475.98,Credit Card,Failed
188,55,38,188,1134.42,Credit Card,Pending
189,76,47,189,1438.41,Bank Transfer,Pending
190,171,39,190,275.79,Bank Transfer,Failed
191,132,10,191,170.98,Credit Card,Failed
192,87,33,192,1293.85,Bank Transfer,Failed
193,13,14,193,482.4,Bank Transfer,Failed
194,156,33,194,517.54,PayPal,Paid
195,50,4,195,296.2,PayPal,Failed
196,28,42,196,593.88,Bank Transfer,Paid
197,54,41,197,464.92,Cash on Delivery,Pending
198,43,2,198,835.54,Cash on Delivery,Pending
199,63,19,199,544.2,Credit Card,Paid
200,115,27,200,1576.52,Credit Card,Paid
201,27,44,201,107.94,Bank Transfer,Failed
202,124,37,202,647.46,Credit Card,Paid
203,153,16,203,2328.8,Bank Transfer,Paid
204,7,49,204,1002.03,Credit Card,Pending
205,151,48,205,618.2,Credit Card,Paid
206,139,34,206,321.15,PayPal,Failed
207,43,37,207,431.64,Bank Transfer,Paid
208,23,41,208,232.46,Credit Card,Pending
209,3,33,209,776.31,Bank Transfer,Failed
210,15,27,210,788.26,Bank Transfer,Failed
211,45,46,211,765.24,Credit Card,Pending
212,30,42,212,1484.7,Cash on Delivery,Pending
213,188,29,213,391.74,Cash on Delivery,Paid
214,45,2,214,1671.08,Cash on Delivery,Pending
215,164,13,215,163.14,PayPal,Failed
216,9,36,216,1482.05,Credit Card,Pending
217,75,47,217,2397.35,Cash on Delivery,Failed
218,23,7,218,306.1,Cash on Delivery,Failed
219,3,20,219,1288.26,PayPal,Pending
220,149,17,220,215.7,PayPal,Paid
221,79,11,221,784.08,PayPal,Paid
222,16,18,222,200.38,PayPal,Pending
223,159,45,223,965.1,Credit Card,Paid
224,44,16,224,465.76,Credit Card,Pending
225,168,1,225,160.95,PayPal,Paid
226,73,13,226,815.7,PayPal,Failed
227,35,13,227,815.7,Cash on Delivery,Paid
228,172,2,228,1671.08,Credit Card,Paid
229,163,3,229,793.3,Bank Transfer,Paid
230,23,48,230,1236.4,PayPal,Paid
231,81,19,231,136.05,PayPal,Pending
232,106,1,232,128.76,Credit Card,Pending
233,145,50,233,1734.8,Credit Card,Failed
234,155,50,234,2168.5,Cash on Delivery,Failed
235,20,20,235,2147.1,Bank Transfer,Paid
236,65,49,236,334.01,PayPal,Pending
237,46,37,237,1079.1,Cash on Delivery,Paid
238,6,24,238,172.57,Cash on Delivery,Pending
239,114,45,239,772.08,PayPal,Paid
240,137,45,240,386.04,Bank Transfer,Failed
241,86,39,241,459.65,Bank Transfer,Paid
242,126,18,242,100.19,Credit Card,Failed
243,84,1,243,32.19,Bank Transfer,Failed
244,49,43,244,718.35,PayPal,Pending
245,172,7,245,1530.5,Bank Transfer,Paid
246,177,3,246,634.64,Credit Card,Pending
247,115,21,247,117.9,PayPal,Paid
248,173,3,248,317.32,Bank Transfer,Paid
249,99,14,249,482.4,Bank Transfer,Paid
250,118,35,250,538.16,PayPal,Paid
251,169,13,251,815.7,Credit Card,Paid
252,108,9,252,891.44,Bank Transfer,Paid
253,191,23,253,583.83,Bank Transfer,Paid
254,69,44,254,107.94,Credit Card,Failed
255,171,4,255,148.1,Bank Transfer,Paid
256,40,41,256,232.46,Bank Transfer,Failed
257,18,15,257,396.12,PayPal,Pending
258,72,37,258,431.64,Bank Transfer,Paid
259,113,43,259,287.34,Bank Transfer,Pending
260,80,32,260,1448.1,Bank Transfer,Pending
261,111,8,261,206.68,Cash on Delivery,Failed
262,28,20,262,2147.1,PayPal,Pending
263,84,13,263,326.28,Bank Transfer,Failed
264,107,6,264,815.76,Bank Transfer,Failed
265,42,2,265,835.54,Credit Card,Paid
266,162,13,266,163.14,Bank Transfer,Paid
267,91,48,267,927.3,Cash on Delivery,Pending
268,158,19,268,136.05,Credit Card,Pending
269,49,6,269,611.82,Bank Transfer,Failed
270,155,22,270,503.94,Cash on Delivery,Failed
271,34,28,271,149.96,PayPal,Paid
272,119,2,272,2088.85,Cash on Delivery,Failed
273,17,38,273,378.14,Credit Card,Paid
274,113,6,274,203.94,Bank Transfer,Paid
275,52,18,275,400.76,PayPal,Paid
276,181,46,276,255.08,Cash on Delivery,Paid
277,32,41,277,232.46,Credit Card,Pending
278,49,21,278,471.6,PayPal,Paid
279,12,9,279,445.72,Cash on Delivery,Failed
280,169,39,280,183.86,Bank Transfer,Paid
281,177,18,281,400.76,Cash on Delivery,Failed
282,159,47,282,1438.41,PayPal,Paid
283,9,27,283,1576.52,Bank Transfer,Paid
284,141,33,284,1035.08,PayPal,Pending
285,17,25,285,804.25,Cash on Delivery,Pending
286,148,44,286,143.92,PayPal,Pending
287,185,14,287,603.0,Bank Transfer,Failed
288,117,13,288,326.28,Bank Transfer,Pending
289,107,19,289,544.2,Bank Transfer,Pending
290,123,4,290,296.2,Credit Card,Paid
291,107,44,291,71.96,Bank Transfer,Pending
292,68,17,292,215.7,Cash on Delivery,Pending
293,148,42,293,1187.76,PayPal,Paid
294,70,35,294,134.54,Bank Transfer,Failed
295,200,12,295,989.64,PayPal,Paid
296,28,30,296,171.72,Cash on Delivery,Failed
297,103,46,297,255.08,PayPal,Paid
298,64,12,298,742.23,Credit Card,Failed
299,85,45,299,386.04,Cash on Delivery,Paid
300,1,39,300,275.79,Credit Card,Paid
301,64,24,301,862.85,PayPal,Paid
302,88,32,302,1158.48,PayPal,Paid
303,159,10,303,341.96,Cash on Delivery,Pending
304,86,9,304,891.44,PayPal,Pending
305,35,36,305,296.41,Bank Transfer,Pending
306,4,43,306,574.68,Credit Card,Failed
307,56,43,307,574.68,Cash on Delivery,Pending
308,168,37,308,431.64,PayPal,Paid
309,176,37,309,647.46,PayPal,Paid
310,4,5,310,1085.01,Cash on Delivery,Pending
311,41,4,311,444.3,PayPal,Failed
312,27,27,312,1182.39,Bank Transfer,Paid
313,148,16,313,1863.04,Credit Card,Paid
314,123,24,314,345.14,PayPal,Paid
315,156,32,315,1448.1,Bank Transfer,Failed
316,6,20,316,2147.1,Cash on Delivery,Failed
317,89,24,317,517.71,Cash on Delivery,Pending
318,99,7,318,306.1,Credit Card,Pending
319,190,4,319,592.4,PayPal,Pending
320,45,28,320,37.49,PayPal,Failed
321,133,23,321,973.05,Bank Transfer,Paid
322,121,32,322,289.62,Cash on Delivery,Failed
323,166,43,323,287.34,Cash on Delivery,Failed
324,164,13,324,815.7,Credit Card,Pending
325,199,17,325,215.7,Credit Card,Pending
326,1,38,326,756.28,Bank Transfer,Paid
327,45,50,327,433.7,PayPal,Paid
328,86,21,328,589.5,PayPal,Pending
329,109,3,329,793.3,Cash on Delivery,Paid
330,128,24,330,345.14,Cash on Delivery,Pending
331,60,6,331,815.76,Cash on Delivery,Paid
332,49,45,332,193.02,PayPal,Pending
333,15,26,333,289.03,Credit Card,Pending
334,185,5,334,361.67,Cash on Delivery,Pending
335,183,32,335,1448.1,Bank Transfer,Pending
336,43,28,336,112.47,Bank Transfer,Pending
337,110,38,337,378.14,PayPal,Pending
338,199,26,338,1156.12,PayPal,Failed
339,176,32,339,1158.48,Bank Transfer,Pending
340,13,22,340,1259.85,Bank Transfer,Failed
341,6,10,341,341.96,Cash on Delivery,Failed
342,161,40,342,2485.35,Cash on Delivery,Paid
343,10,8,343,206.68,Cash on Delivery,Failed
344,21,43,344,574.68,Bank Transfer,Paid
345,34,41,345,232.46,Credit Card,Pending
346,85,17,346,215.7,Credit Card,Pending
347,72,28,347,112.47,Credit Card,Paid
348,78,39,348,459.65,Cash on Delivery,Failed
349,77,43,349,143.67,Cash on Delivery,Failed
350,164,36,350,1185.64,Credit Card,Paid
351,20,42,351,890.82,Bank Transfer,Pending
352,147,29,352,130.58,Credit Card,Failed
353,125,11,353,784.08,Cash on Delivery,Pending
354,145,45,354,965.1,Bank Transfer,Paid
355,60,49,355,1336.04,Credit Card,Failed
356,60,16,356,2328.8,Credit Card,Failed
357,191,14,357,120.6,Credit Card,Pending
358,181,13,358,163.14,Bank Transfer,Paid
359,84,28,359,37.49,PayPal,Failed
360,94,34,360,963.45,PayPal,Pending
361,148,26,361,578.06,Cash on Delivery,Paid
362,108,31,362,631.8,Bank Transfer,Paid
363,127,15,363,396.12,Bank Transfer,Failed
364,71,12,364,989.64,PayPal,Failed
365,37,37,365,215.82,Bank Transfer,Failed
366,35,44,366,143.92,Cash on Delivery,Pending
367,179,44,367,71.96,Credit Card,Paid
368,100,17,368,539.25,Bank Transfer,Pending
369,2,5,369,361.67,Bank Transfer,Failed
370,49,32,370,579.24,PayPal,Pending
371,23,14,371,482.4,Bank Transfer,Paid
372,172,36,372,1482.05,Credit Card,Failed
373,136,17,373,431.4,Credit Card,Failed
374,90,39,374,367.72,Bank Transfer,Paid
375,200,40,375,1988.28,Bank Transfer,Pending
376,133,30,376,686.88,PayPal,Paid
377,90,33,377,776.31,Bank Transfer,Pending
378,100,31,378,379.08,Bank Transfer,Failed
379,160,11,379,1176.12,Cash on Delivery,Paid
380,158,3,380,158.66,Cash on Delivery,Paid
381,176,37,381,431.64,Bank Transfer,Failed
382,197,45,382,386.04,Credit Card,Pending
383,152,31,383,126.36,Cash on Delivery,Pending
384,197,44,384,71.96,Cash on Delivery,Pending
385,167,36,385,1185.64,Credit Card,Failed
386,2,5,386,1446.68,Bank Transfer,Failed
387,142,33,387,1035.08,Credit Card,Failed
388,192,25,388,321.7,Cash on Delivery,Paid
389,126,40,389,1988.28,PayPal,Paid
390,14,5,390,1808.35,PayPal,Failed
391,87,13,391,815.7,Cash on Delivery,Paid
392,140,26,392,1156.12,PayPal,Paid
393,111,17,393,323.55,Credit Card,Paid
394,12,43,394,431.01,PayPal,Pending
395,82,7,395,918.3,Credit Card,Failed
396,168,27,396,788.26,PayPal,Pending
397,104,6,397,203.94,Cash on Delivery,Paid
398,180,20,398,1717.68,Credit Card,Failed
399,89,38,399,1512.56,Bank Transfer,Failed
400,119,8,400,413.36,Credit Card,Pending
401,62,33,401,258.77,Cash on Delivery,Pending
402,131,20,402,429.42,Bank Transfer,Failed
403,99,44,403,143.92,Cash on Delivery,Pending
404,168,17,404,431.4,Cash on Delivery,Pending
405,7,17,405,431.4,PayPal,Pending
406,75,35,406,672.7,Bank Transfer,Pending
407,49,38,407,1890.7,PayPal,Paid
408,75,24,408,690.28,Bank Transfer,Paid
409,29,9,409,1114.3,Bank Transfer,Failed
410,79,30,410,515.16,Cash on Delivery,Pending
411,142,21,411,589.5,Credit Card,Pending
412,134,20,412,1717.68,PayPal,Paid
413,139,36,413,296.41,Bank Transfer,Failed
414,115,18,414,100.19,Bank Transfer,Paid
415,2,34,415,642.3,Cash on Delivery,Pending
416,47,50,416,1734.8,PayPal,Failed
417,15,34,417,963.45,Bank Transfer,Failed
418,158,14,418,120.6,Bank Transfer,Paid
419,127,34,419,321.15,Credit Card,Failed
420,157,39,420,367.72,PayPal,Pending
421,77,41,421,464.92,Cash on Delivery,Pending
422,155,2,422,2088.85,PayPal,Failed
423,121,42,423,890.82,Bank Transfer,Pending
424,20,41,424,232.46,Bank Transfer,Pending
425,128,15,425,297.09,Bank Transfer,Failed
426,167,16,426,1397.28,PayPal,Pending
427,139,32,427,1158.48,Credit Card,Pending
428,10,49,428,1002.03,PayPal,Pending
429,60,12,429,742.23,Bank Transfer,Paid
430,97,21,430,471.6,Bank Transfer,Pending
431,166,5,431,361.67,PayPal,Failed
432,90,13,432,815.7,Credit Card,Pending
433,25,1,433,32.19,Credit Card,Pending
434,192,19,434,408.15,Bank Transfer,Paid
435,183,17,435,431.4,Credit Card,Paid
436,63,40,436,1988.28,PayPal,Failed
437,12,6,437,203.94,Bank Transfer,Pending
438,140,47,438,2397.35,PayPal,Failed
439,136,26,439,578.06,Bank Transfer,Paid
440,100,15,440,99.03,PayPal,Failed
441,157,13,441,489.42,Credit Card,Pending
442,16,21,442,353.7,PayPal,Paid
443,51,14,443,361.8,Credit Card,Failed
444,158,26,444,289.03,PayPal,Pending
445,171,11,445,1176.12,Credit Card,Failed
446,180,37,446,863.28,Bank Transfer,Pending
447,73,16,447,2328.8,PayPal,Paid
448,115,40,448,1988.28,PayPal,Failed
449,6,32,449,579.24,PayPal,Failed
450,153,21,450,353.7,PayPal,Pending
451,114,11,451,1176.12,Credit Card,Failed
452,21,7,452,918.3,Cash on Delivery,Pending
453,160,24,453,172.57,PayPal,Pending
454,123,39,454,183.86,Cash on Delivery,Paid
455,194,33,455,1293.85,PayPal,Pending
456,89,4,456,148.1,Cash on Delivery,Paid
457,131,2,457,1253.31,Cash on Delivery,Failed
458,73,3,458,317.32,Credit Card,Paid
459,139,19,459,272.1,Cash on Delivery,Failed
460,45,11,460,1176.12,Cash on Delivery,Failed
461,10,40,461,1988.28,Cash on Delivery,Failed
462,52,37,462,431.64,Credit Card,Failed
463,16,30,463,858.6,Cash on Delivery,Pending
464,175,30,464,686.88,Cash on Delivery,Paid
465,32,39,465,367.72,Credit Card,Pending
466,142,30,466,686.88,PayPal,Paid
467,26,8,467,1033.4,Cash on Delivery,Pending
468,44,35,468,672.7,Bank Transfer,Failed
469,26,19,469,680.25,Cash on Delivery,Pending
470,163,26,470,1156.12,Credit Card,Pending
471,167,25,471,643.4,Bank Transfer,Failed
472,114,21,472,353.7,Bank Transfer,Paid
473,53,25,473,160.85,PayPal,Pending
474,149,46,474,1020.32,PayPal,Pending
475,142,36,475,1185.64,PayPal,Failed
476,151,29,476,391.74,Cash on Delivery,Failed
477,134,21,477,353.7,Bank Transfer,Failed
478,59,4,478,740.5,Credit Card,Pending
479,107,6,479,611.82,Bank Transfer,Pending
480,143,10,480,256.47,Bank Transfer,Paid
481,89,49,481,334.01,Cash on Delivery,Paid
482,139,20,482,858.84,Bank Transfer,Failed
483,24,33,483,1035.08,Cash on Delivery,Pending
484,130,25,484,804.25,Bank Transfer,Failed
485,125,12,485,1237.05,PayPal,Paid
486,50,33,486,776.31,PayPal,Paid
487,171,11,487,1176.12,PayPal,Failed
488,158,26,488,867.09,PayPal,Paid
489,186,25,489,482.55,Credit Card,Pending
490,14,17,490,431.4,PayPal,Pending
491,93,50,491,1301.1,PayPal,Pending
492,39,12,492,1237.05,Credit Card,Failed
493,93,9,493,1114.3,Credit Card,Paid
494,3,47,494,1917.88,Credit Card,Paid
495,188,31,495,631.8,Cash on Delivery,Paid
496,13,13,496,652.56,Bank Transfer,Paid
497,24,11,497,784.08,Credit Card,Failed
498,98,31,498,631.8,Bank Transfer,Failed
499,176,34,499,963.45,Cash on Delivery,Failed
500,166,4,500,444.3,Cash on Delivery,Paid
501,122,48,501,309.1,Cash on Delivery,Failed
502,18,26,502,578.06,Credit Card,Paid
503,74,38,503,378.14,PayPal,Paid
504,60,13,504,326.28,PayPal,Failed
505,105,10,505,85.49,Cash on Delivery,Failed
506,117,11,506,1176.12,Bank Transfer,Failed
507,97,2,507,1253.31,Cash on Delivery,Failed
508,153,36,508,296.41,Bank Transfer,Paid
509,97,22,509,755.91,Bank Transfer,Failed
510,53,13,510,652.56,Cash on Delivery,Pending
511,29,35,511,134.54,Credit Card,Pending
512,191,16,512,465.76,Credit Card,Paid
513,164,14,513,120.6,PayPal,Pending
514,185,32,514,579.24,Credit Card,Paid
515,49,14,515,603.0,Bank Transfer,Failed
516,117,29,516,391.74,PayPal,Paid
517,154,34,517,321.15,PayPal,Paid
518,145,10,518,341.96,Credit Card,Pending
519,29,36,519,296.41,Bank Transfer,Pending
520,116,6,520,407.88,Credit Card,Paid
521,54,13,521,489.42,Cash on Delivery,Failed
522,149,45,522,965.1,PayPal,Paid
523,108,11,523,392.04,PayPal,Pending
524,123,18,524,300.57,Bank Transfer,Failed
525,63,29,525,261.16,PayPal,Paid
526,109,39,526,91.93,Cash on Delivery,Failed
527,185,10,527,170.98,Bank Transfer,Failed
528,93,12,528,989.64,Cash on Delivery,Pending
529,14,32,529,289.62,Bank Transfer,Failed
530,86,29,530,652.9,Cash on Delivery,Failed
531,112,41,531,697.38,Bank Transfer,Paid
532,63,47,532,1438.41,Credit Card,Pending
533,7,41,533,464.92,PayPal,Paid
534,16,17,534,107.85,Credit Card,Pending
535,60,24,535,690.28,Bank Transfer,Failed
536,59,12,536,989.64,PayPal,Paid
537,101,39,537,183.86,PayPal,Pending
538,46,40,538,1988.28,PayPal,Pending
539,114,45,539,193.02,Bank Transfer,Pending
540,61,24,540,862.85,Cash on Delivery,Pending
541,132,32,541,868.86,Bank Transfer,Failed
542,103,19,542,136.05,Bank Transfer,Failed
543,124,25,543,160.85,Credit Card,Paid
544,76,1,544,64.38,Bank Transfer,Failed
545,132,35,545,538.16,Bank Transfer,Paid
546,154,33,546,776.31,PayPal,Pending
547,6,25,547,482.55,Bank Transfer,Failed
548,38,34,548,963.45,PayPal,Pending
549,144,21,549,353.7,Cash on Delivery,Failed
550,151,18,550,400.76,Credit Card,Paid
551,89,32,551,868.86,PayPal,Paid
552,7,15,552,99.03,PayPal,Paid
553,27,16,553,2328.8,PayPal,Paid
554,174,18,554,100.19,Bank Transfer,Pending
555,175,34,555,1605.75,Cash on Delivery,Paid
556,46,28,556,112.47,Credit Card,Paid
557,183,27,557,394.13,Credit Card,Pending
558,25,28,558,74.98,PayPal,Paid
559,105,50,559,433.7,Credit Card,Failed
560,7,39,560,183.86,Cash on Delivery,Paid
561,165,28,561,187.45,Bank Transfer,Failed
562,198,4,562,592.4,Credit Card,Failed
563,40,5,563,361.67,Bank Transfer,Pending
564,127,9,564,445.72,Bank Transfer,Failed
565,101,21,565,589.5,Cash on Delivery,Paid
566,87,44,566,179.9,PayPal,Pending
567,153,19,567,272.1,Credit Card,Pending
568,79,35,568,269.08,PayPal,Paid
569,134,31,569,379.08,PayPal,Failed
570,141,24,570,690.28,Credit Card,Paid
571,32,31,571,505.44,Cash on Delivery,Paid
572,105,35,572,403.62,Credit Card,Pending
573,119,31,573,252.72,Bank Transfer,Failed
574,114,45,574,193.02,Cash on Delivery,Pending
575,185,31,575,379.08,Cash on Delivery,Failed
576,28,27,576,1576.52,Credit Card,Pending
577,120,25,577,321.7,PayPal,Pending
578,112,8,578,826.72,Bank Transfer,Paid
579,21,34,579,963.45,Cash on Delivery,Failed
580,186,30,580,686.88,Credit Card,Failed
581,66,39,581,183.86,Bank Transfer,Failed
582,2,39,582,275.79,Bank Transfer,Paid
583,60,44,583,143.92,Credit Card,Paid
584,6,2,584,1253.31,PayPal,Pending
585,112,11,585,1176.12,Credit Card,Pending
586,183,11,586,392.04,PayPal,Failed
587,171,28,587,149.96,PayPal,Failed
588,163,40,588,1491.21,Bank Transfer,Failed
589,199,32,589,289.62,PayPal,Failed
590,170,31,590,379.08,Bank Transfer,Failed
591,122,17,591,215.7,Credit Card,Pending
592,143,40,592,497.07,Bank Transfer,Pending
593,13,33,593,1035.08,PayPal,Pending
594,2,15,594,99.03,PayPal,Pending
595,20,49,595,1670.05,PayPal,Pending
596,70,22,596,1007.88,Bank Transfer,Failed
597,180,37,597,431.64,Credit Card,Pending
598,99,32,598,289.62,Cash on Delivery,Paid
599,143,11,599,784.08,Bank Transfer,Paid
600,27,6,600,815.76,Cash on Delivery,Failed
